Marca temporal,"¿Imparte docencia en enseñanza post-secundaria (Universidad, ciclos formativos, bachillerato, otra enseñanza pública o privada)?",Titulaciones que imparte,Área,Prefiere la interacción con el estudiante,La interacción con el estudiante prefiere que se lleve a cabo,¿Qué características valora en los medios informáticos de interacción con el estudiante?,Género,Edad (años),Experiencia docente
15/02/2021 10:23:23,Sí,"Ciclos formativos de grado medio/superior, Títulos propios",Ciencias Sociales,"Asíncrona: el estudiante puede preguntar en cualquier momento, el profesorado contesta cuando puede.","Por medios ""oficiales"": visitas al despacho, foros/mensajes en el campus virtual, correo electrónico ""corporativo""",Que no sean jerárquicos y que permitan la interacción entre profesorado/estudiantes y entre ellos también.,Hombre,45-55,15-25 años
15/02/2021 10:27:28,Sí,Enseñanza de Grado,Humanidades,"Síncrona: estudiantes(s) y profesor(es) en el mismo espacio, simultáneamente.","Por medios ""oficiales"": visitas al despacho, foros/mensajes en el campus virtual, correo electrónico ""corporativo""","Que no sean jerárquicos y que permitan la interacción entre profesorado/estudiantes y entre ellos también., Que permitan funcionalidades adicionales, como conexión a otras herramientas, Que tengan un sistema que permita al profesorado añadir sus propias herramientas (por ejemplo, herramientas de corrección automática), Que no me tenga que preocupar del mantenimiento y que sea fácilmente sostenible de un año al siguiente.",Mujer,25-35,0-5 años
15/02/2021 10:34:35,Sí,Enseñanza de Grado,Ciencias Sociales,"Síncrona: estudiantes(s) y profesor(es) en el mismo espacio, simultáneamente.","Admite el uso de medios ""extraoficiales"": blogs, grupos en programas de mensajería, otros medios","La familiaridad con su uso, es decir, que no tenga que aprender nuevos medios., Que no sean jerárquicos y que permitan la interacción entre profesorado/estudiantes y entre ellos también., Que permitan funcionalidades adicionales, como conexión a otras herramientas, Que me permitan extraer datos para evaluar el desempeño del estudiante",Mujer,25-35,0-5 años
15/02/2021 10:57:43,Sí,"Títulos propios, Máster u otro posgrado oficial",Biosanitaria,"Síncrona: estudiantes(s) y profesor(es) en el mismo espacio, simultáneamente.","Admite el uso de medios ""extraoficiales"": blogs, grupos en programas de mensajería, otros medios","La familiaridad con su uso, es decir, que no tenga que aprender nuevos medios., Que no me tenga que preocupar del mantenimiento y que sea fácilmente sostenible de un año al siguiente.",Hombre,35-45,0-5 años
15/02/2021 10:57:49,Sí,Enseñanza de Grado,Ciencias,"Síncrona: estudiantes(s) y profesor(es) en el mismo espacio, simultáneamente.","Por medios ""oficiales"": visitas al despacho, foros/mensajes en el campus virtual, correo electrónico ""corporativo""","La familiaridad con su uso, es decir, que no tenga que aprender nuevos medios.",Hombre,35-45,0-5 años
15/02/2021 10:57:55,Sí,Ciclos formativos de grado medio/superior,Ciencias Sociales,"Síncrona: estudiantes(s) y profesor(es) en el mismo espacio, simultáneamente.","Por medios ""oficiales"": visitas al despacho, foros/mensajes en el campus virtual, correo electrónico ""corporativo""","La formación que se haya dado sobre el mismo de forma oficial., Que permitan funcionalidades adicionales, como conexión a otras herramientas, Que tengan un sistema que permita al profesorado añadir sus propias herramientas (por ejemplo, herramientas de corrección automática), Que me permita ocultar mis datos personales (tales como el teléfono), Que me permitan extraer datos para evaluar el desempeño del estudiante",Hombre,25-35,0-5 años
15/02/2021 10:58:59,Sí,"Enseñanza de Grado, Máster u otro posgrado oficial",Tecnología/Ingeniería,"Síncrona: estudiantes(s) y profesor(es) en el mismo espacio, simultáneamente.","Por medios ""oficiales"": visitas al despacho, foros/mensajes en el campus virtual, correo electrónico ""corporativo""","La familiaridad con su uso, es decir, que no tenga que aprender nuevos medios., Que no sean jerárquicos y que permitan la interacción entre profesorado/estudiantes y entre ellos también., Que no me tenga que preocupar del mantenimiento y que sea fácilmente sostenible de un año al siguiente., Que me permitan extraer datos para evaluar el desempeño del estudiante",Mujer,45-55,más de 25 años
15/02/2021 10:59:07,Sí,Enseñanza de Grado,Ciencias,"Síncrona: estudiantes(s) y profesor(es) en el mismo espacio, simultáneamente.","Por medios ""oficiales"": visitas al despacho, foros/mensajes en el campus virtual, correo electrónico ""corporativo""","Que no sean jerárquicos y que permitan la interacción entre profesorado/estudiantes y entre ellos también., Que permitan funcionalidades adicionales, como conexión a otras herramientas, Que tengan un sistema que permita al profesorado añadir sus propias herramientas (por ejemplo, herramientas de corrección automática), Que me permita ocultar mis datos personales (tales como el teléfono), Que no me tenga que preocupar del mantenimiento y que sea fácilmente sostenible de un año al siguiente., Que me permitan extraer datos para evaluar el desempeño del estudiante",Mujer,25-35,0-5 años
15/02/2021 10:59:16,Sí,"Enseñanza de Grado, Máster u otro posgrado oficial",Ciencias,"Síncrona: estudiantes(s) y profesor(es) en el mismo espacio, simultáneamente.","Admite el uso de medios ""extraoficiales"": blogs, grupos en programas de mensajería, otros medios","Que no sean jerárquicos y que permitan la interacción entre profesorado/estudiantes y entre ellos también., Que permitan funcionalidades adicionales, como conexión a otras herramientas, Que no me tenga que preocupar del mantenimiento y que sea fácilmente sostenible de un año al siguiente., Que me permitan extraer datos para evaluar el desempeño del estudiante",Mujer,35-45,5-15 años
15/02/2021 10:59:31,Sí,Enseñanza de Grado,Ciencias Sociales,"Síncrona: estudiantes(s) y profesor(es) en el mismo espacio, simultáneamente.","Admite el uso de medios ""extraoficiales"": blogs, grupos en programas de mensajería, otros medios","La familiaridad con su uso, es decir, que no tenga que aprender nuevos medios., Que no sean jerárquicos y que permitan la interacción entre profesorado/estudiantes y entre ellos también., Que permitan funcionalidades adicionales, como conexión a otras herramientas, Que tengan un sistema que permita al profesorado añadir sus propias herramientas (por ejemplo, herramientas de corrección automática), Que no me tenga que preocupar del mantenimiento y que sea fácilmente sostenible de un año al siguiente., Que me permitan extraer datos para evaluar el desempeño del estudiante",Hombre,35-45,5-15 años
15/02/2021 10:59:43,Sí,Enseñanza de Grado,Ciencias,"Síncrona: estudiantes(s) y profesor(es) en el mismo espacio, simultáneamente.","Por medios ""oficiales"": visitas al despacho, foros/mensajes en el campus virtual, correo electrónico ""corporativo""","La familiaridad con su uso, es decir, que no tenga que aprender nuevos medios., Que permitan funcionalidades adicionales, como conexión a otras herramientas, Que me permita ocultar mis datos personales (tales como el teléfono), Que no me tenga que preocupar del mantenimiento y que sea fácilmente sostenible de un año al siguiente., Que me permitan extraer datos para evaluar el desempeño del estudiante",Mujer,25-35,0-5 años
15/02/2021 11:00:02,Sí,Enseñanza de Grado,Tecnología/Ingeniería,"Síncrona: estudiantes(s) y profesor(es) en el mismo espacio, simultáneamente.","Por medios ""oficiales"": visitas al despacho, foros/mensajes en el campus virtual, correo electrónico ""corporativo""","Que tengan un sistema que permita al profesorado añadir sus propias herramientas (por ejemplo, herramientas de corrección automática), Que me permita ocultar mis datos personales (tales como el teléfono)",Hombre,25-35,0-5 años
15/02/2021 11:00:30,Sí,"Enseñanza de Grado, Máster u otro posgrado oficial",Ciencias,"Síncrona: estudiantes(s) y profesor(es) en el mismo espacio, simultáneamente.","Por medios ""oficiales"": visitas al despacho, foros/mensajes en el campus virtual, correo electrónico ""corporativo""","La familiaridad con su uso, es decir, que no tenga que aprender nuevos medios., La formación que se haya dado sobre el mismo de forma oficial., Que no sean jerárquicos y que permitan la interacción entre profesorado/estudiantes y entre ellos también., Que tengan un sistema que permita al profesorado añadir sus propias herramientas (por ejemplo, herramientas de corrección automática), Que me permita ocultar mis datos personales (tales como el teléfono), Que no me tenga que preocupar del mantenimiento y que sea fácilmente sostenible de un año al siguiente., Que me permitan extraer datos para evaluar el desempeño del estudiante",Hombre,35-45,5-15 años
15/02/2021 11:01:07,Sí,Enseñanza de Grado,Tecnología/Ingeniería,"Síncrona: estudiantes(s) y profesor(es) en el mismo espacio, simultáneamente.","Por medios ""oficiales"": visitas al despacho, foros/mensajes en el campus virtual, correo electrónico ""corporativo""","La familiaridad con su uso, es decir, que no tenga que aprender nuevos medios., Que no sean jerárquicos y que permitan la interacción entre profesorado/estudiantes y entre ellos también., Que me permita ocultar mis datos personales (tales como el teléfono), Que no me tenga que preocupar del mantenimiento y que sea fácilmente sostenible de un año al siguiente., Que me permitan extraer datos para evaluar el desempeño del estudiante",Hombre,25-35,0-5 años
